timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777284056644,0,POST /roadmap-items/bulk/non-transactional/{roadMapId},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/bulk/non-transactional/1,0,0,0
1777284056643,2,GET /roadmap-items/search/native?status=PLANNED,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/search/native?status=PLANNED,0,0,2
1777284056645,0,POST /roadmap-items/bulk/transactional/{roadMapId},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/bulk/transactional/1,0,0,0
1777284056645,0,GET /roadmap-items/search/jpql?status=PLANNED,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/search/jpql?status=PLANNED,0,0,0
1777284056648,1,PUT /roadmaps/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,1
1777284056649,0,PUT /comments/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/comments/1,0,0,0
1777284056649,0,POST /async-tasks/roadmaps/{roadMapId}/bulk-roadmap-items,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/async-tasks/roadmaps/1/bulk-roadmap-items,0,0,0
1777284056651,0,PUT /roadmap-items/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/1,0,0,0
1777284056746,1,POST /concurrency/race-condition,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/concurrency/race-condition,0,0,1
1777284056746,1,Create Roadmap,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,1
1777284056747,1,POST /async-tasks/roadmaps/{roadMapId}/bulk-roadmap-items,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/async-tasks/roadmaps/1/bulk-roadmap-items,0,0,0
1777284056749,1,GET /roadmap-items/search/native?status=PLANNED,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/search/native?status=PLANNED,0,0,1
1777284056750,0,PUT /roadmaps/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,0
1777284056750,1,POST /roadmap-items/bulk/non-transactional/{roadMapId},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/bulk/non-transactional/1,0,0,1
1777284056750,1,GET /roadmap-items/search/jpql?status=PLANNED,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/search/jpql?status=PLANNED,0,0,1
1777284056753,0,PUT /comments/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/comments/1,0,0,0
1777284056753,0,PUT /roadmap-items/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/1,0,0,0
1777284056753,0,Create Roadmap,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,0
1777284056851,1,PUT /roadmaps/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,1
1777284056852,0,Create Roadmap Item,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,0
1777284056851,1,GET /roadmap-items/search/jpql?status=PLANNED,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/search/jpql?status=PLANNED,0,0,1
1777284056851,1,GET /roadmap-items/search/native?status=PLANNED,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/search/native?status=PLANNED,0,0,1
1777284056853,0,PUT /roadmap-items/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/1,0,0,0
1777284056854,1,POST /concurrency/race-condition,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/concurrency/race-condition,0,0,0
1777284056854,1,POST /async-tasks/roadmaps/{roadMapId}/bulk-roadmap-items,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/async-tasks/roadmaps/1/bulk-roadmap-items,0,0,0
1777284056854,1,Create Roadmap,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,0
1777284056859,0,PUT /comments/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/comments/1,0,0,0
1777284056859,0,Create Roadmap Item,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,0
1777284056953,1,GET /roadmap-items/search/native?status=PLANNED,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/search/native?status=PLANNED,0,0,1
1777284056953,1,POST /concurrency/race-condition,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/concurrency/race-condition,0,0,1
1777284056956,1,PUT /comments/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/comments/1,0,0,1
1777284056956,1,GET /roadmap-items/search/jpql?status=PLANNED,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/search/jpql?status=PLANNED,0,0,1
1777284056958,0,PUT /roadmap-items/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/1,0,0,0
1777284056958,0,Create Tag,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,0
1777284056959,0,PUT /roadmaps/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,0
1777284056960,0,Create Roadmap Item,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,0
1777284056960,0,Create Tag,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,0
1777284056964,0,Create Roadmap,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,0
1777284057059,1,PUT /roadmaps/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,1
1777284057059,1,POST /concurrency/race-condition,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/concurrency/race-condition,0,0,1
1777284057060,1,Create Roadmap,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,1
1777284057061,0,GET /roadmap-items/search/native?status=PLANNED,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/search/native?status=PLANNED,0,0,0
1777284057061,0,PUT /comments/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/comments/1,0,0,0
1777284057061,0,PUT /roadmap-items/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/1,0,0,0
1777284057061,0,Create Comment,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,0
1777284057062,0,Create Comment,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,0
1777284057065,0,Create Tag,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,0
1777284057070,0,Create Roadmap Item,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,0
1777284057161,1,PUT /roadmap-items/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/1,0,0,1
1777284057166,0,PUT /roadmaps/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,0
1777284057166,0,POST /concurrency/race-condition,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/concurrency/race-condition,0,0,0
1777284057166,0,Create Roadmap,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,0
1777284057166,1,Get Roadmap By Id,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,1
1777284057166,1,Get Roadmap By Id,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,1
1777284057166,1,Create Roadmap Item,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,1
1777284057167,0,PUT /comments/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/comments/1,0,0,0
1777284057168,0,Create Comment,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,0
1777284057175,0,Create Tag,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,0
1777284057267,1,PUT /comments/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/comments/1,0,0,1
1777284057267,1,Create Roadmap Item,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,1
1777284057268,0,Create Tag,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,0
1777284057268,1,Get Roadmap Items Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,"http://localhost:8080/api/roadmap-items/page?page=0&size=3&sort=id,asc",0,0,1
1777284057271,1,PUT /roadmap-items/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/1,0,0,1
1777284057271,1,Get Roadmap By Id,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,1
1777284057271,1,Get Roadmap Items Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,"http://localhost:8080/api/roadmap-items/page?page=0&size=3&sort=id,asc",0,0,1
1777284057271,1,PUT /roadmaps/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,1
1777284057273,0,Create Roadmap,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,0
1777284057278,0,Create Comment,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,0
1777284057369,1,Create Tag,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,1
1777284057374,0,Get All Comments,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,0
1777284057374,0,PUT /roadmap-items/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/1,0,0,0
1777284057374,0,Create Roadmap,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,0
1777284057374,1,Create Comment,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,1
1777284057375,1,Get All Comments,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,1
1777284057375,1,Create Roadmap Item,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,1
1777284057376,1,PUT /comments/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/comments/1,0,0,1
1777284057376,1,Get Roadmap Items Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,"http://localhost:8080/api/roadmap-items/page?page=0&size=3&sort=id,asc",0,0,1
1777284057379,0,Get Roadmap By Id,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,0
1777284057475,1,Get Roadmap By Id,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,1
1777284057475,1,PUT /comments/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/comments/1,0,0,1
1777284057475,1,Create Comment,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,1
1777284057477,0,Get All Tags,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,0
1777284057477,1,Get All Tags,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,1
1777284057477,1,Get All Comments,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,1
1777284057478,0,Create Roadmap Item,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,0
1777284057479,0,Create Roadmap,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,0
1777284057480,0,Create Tag,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,0
1777284057484,0,Get Roadmap Items Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,"http://localhost:8080/api/roadmap-items/page?page=0&size=3&sort=id,asc",0,0,0
1777284057577,1,Create Roadmap,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,1
1777284057580,0,Get Roadmap By Id,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,0
1777284057580,1,Get All Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/users,0,0,1
1777284057580,1,Get All Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/users,0,0,1
1777284057581,0,Get Roadmap Items Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,"http://localhost:8080/api/roadmap-items/page?page=0&size=3&sort=id,asc",0,0,0
1777284057580,1,Get All Tags,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,1
1777284057581,0,Create Tag,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,0
1777284057584,1,Create Comment,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,1
1777284057585,0,Create Roadmap Item,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,0
1777284057595,0,Get All Comments,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,0
1777284057683,0,Create Roadmap Item,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,0
1777284057684,0,Get All Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/users,0,0,0
1777284057684,0,Get All Comments,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,0
1777284057684,0,GET /roadmaps,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,0
1777284057684,1,Get Roadmap Items Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,"http://localhost:8080/api/roadmap-items/page?page=0&size=3&sort=id,asc",0,0,1
1777284057684,1,Create Comment,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,1
1777284057685,0,GET /roadmaps,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,0
1777284057685,1,Get Roadmap By Id,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,0
1777284057695,0,Create Tag,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,0
1777284057696,1,Get All Tags,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,1
1777284057784,1,Get All Tags,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,1
1777284057787,0,Get All Comments,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,0
1777284057787,0,GET /roadmap-items/fetch-join,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/fetch-join,0,0,0
1777284057789,0,GET /roadmaps,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,0
1777284057789,0,Create Tag,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,0
1777284057789,1,GET /roadmap-items/fetch-join,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/fetch-join,0,0,0
1777284057790,0,Get Roadmap By Id,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,0
1777284057791,0,Get Roadmap Items Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,"http://localhost:8080/api/roadmap-items/page?page=0&size=3&sort=id,asc",0,0,0
1777284057800,1,Create Comment,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,1
1777284057802,0,Get All Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/users,0,0,0
1777284057891,1,GET /roadmap-items,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,0
1777284057891,1,Get All Tags,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,1
